ID,Date,Close_US,Open_US,High_US,Low_US,Volumn_US,Change_US,Open_SP,High_SP,Low_SP,Close_SP,Adj_Close_SP,Volumn_SP,Change_SP
160,1986/7/15,110.92,111.14,111.7,110.75,0.54K,-0.0084,238.08999599999999,238.11999500000002,233.600006,233.66000400000001,233.66000400000001,"184,000,000",-0.01868882861413271
161,1986/7/16,110.53,110.82,111.2,110.33,1.17K,-0.0035,233.66000400000001,236.190002,233.66000400000001,235.00999500000003,235.00999500000003,"160,800,000",0.005777586993450608
162,1986/7/17,110.72,110.59,111.15,110.3,0.70K,0.0017,235.00999500000003,236.649994,235.00999500000003,236.07000699999998,236.07000699999998,"132,400,000",0.00451049752160517
163,1986/7/18,109.88,111.0,111.24,109.8,0.33K,-0.0076,236.07000699999998,238.22000099999997,233.940002,236.36000099999998,236.36000099999998,"149,700,000",0.0012284237361843567
164,1986/7/21,109.69,109.75,110.07,109.5,0.16K,-0.0017,236.36000099999998,236.44999700000002,235.52999900000003,236.24000499999997,236.24000499999997,"106,300,000",-0.0005076831929782174
165,1986/7/22,110.1,109.85,110.6,109.61,0.19K,0.0037,236.24000499999997,238.419998,235.919998,238.17999300000002,238.17999300000002,"138,500,000",0.008211936839402186
166,1986/7/23,110.15,110.1,111.15,110.1,0.62K,0.0005,238.190002,239.25,238.169998,238.669998,238.669998,"133,300,000",0.0020572886657191564
167,1986/7/24,110.64,110.4,110.65,110.35,0.16K,0.0044,238.690002,239.05000299999998,237.32000699999998,237.94999700000002,237.94999700000002,"134,700,000",-0.0030167218587732504
168,1986/7/25,111.43,111.37,111.45,111.0,0.57K,0.0071,237.99000499999997,240.36000099999998,237.94999700000002,240.22000099999997,240.22000099999997,"132,000,000",0.009539836220296078
169,1986/7/28,109.56,110.78,110.81,109.3,0.98K,-0.0168,240.19999700000002,240.25,235.229996,236.00999500000003,236.00999500000003,"128,000,000",-0.017525626436076556
170,1986/7/29,109.75,109.67,110.1,109.35,0.12K,0.0017,235.72000099999997,236.00999500000003,234.399994,234.55000299999998,234.55000299999998,"115,700,000",-0.00618614478594458
171,1986/7/30,109.61,109.81,109.81,109.28,0.16K,-0.0013,234.57000699999998,237.38000499999998,233.07000699999998,236.58999599999999,236.58999599999999,"146,700,000",0.008697475906662044
172,1986/7/31,108.58,108.63,108.9,108.55,0.12K,-0.0094,236.58999599999999,236.919998,235.88999900000002,236.11999500000002,236.11999500000002,"112,700,000",-0.0019865632864711994
173,1986/8/1,108.71,108.2,108.71,108.15,0.16K,0.0012,236.11999500000002,236.88999900000002,234.58999599999999,234.91000400000001,234.91000400000001,"114,900,000",-0.005124474951814234
174,1986/8/4,108.77,108.33,108.9,108.12,0.36K,0.0006,234.91000400000001,236.86000099999998,231.919998,235.99000499999997,235.99000499999997,"130,000,000",0.00459750960627438
175,1986/8/5,109.04,109.25,109.4,108.72,0.29K,0.0025,235.99000499999997,238.309998,235.97000099999997,237.02999900000003,237.02999900000003,"153,100,000",0.004406940878704012
176,1986/8/6,108.47,108.6,108.83,108.3,0.14K,-0.0052,237.02999900000003,237.350006,235.479996,236.83999599999999,236.83999599999999,"127,500,000",-0.0008015989571009827
177,1986/8/7,108.11,107.97,108.15,107.89,0.18K,-0.0033,236.83999599999999,238.020004,236.309998,237.039993,237.039993,"122,400,000",0.0008444392981666181
178,1986/8/8,108.28,108.2,108.3,107.98,0.10K,0.0016,237.039993,238.059998,236.36999500000002,236.88000499999998,236.88000499999998,"106,300,000",-0.0006749409581699865
179,1986/8/11,107.67,107.8,107.89,107.55,0.10K,-0.0056,236.88000499999998,241.19999700000002,236.86999500000002,240.67999300000002,240.67999300000002,"125,600,000",0.016041826746837674
180,1986/8/12,108.41,108.35,108.7,108.22,0.19K,0.0069,240.67999300000002,243.36999500000002,240.350006,243.33999599999999,243.33999599999999,"131,700,000",0.01105203206483374
181,1986/8/13,108.23,108.22,108.37,108.1,0.06K,-0.0017,243.33999599999999,246.50999500000003,243.059998,245.669998,245.669998,"156,400,000",0.009575088511138167
182,1986/8/14,107.66,107.85,108.0,107.6,0.24K,-0.0053,245.669998,246.789993,245.52999900000003,246.25,246.25,"123,800,000",0.0023608987858582857
183,1986/8/15,107.71,107.73,107.96,107.64,0.05K,0.0005,246.25,247.149994,245.69999700000002,247.149994,247.149994,"123,500,000",0.0036547979695431164
184,1986/8/18,108.19,107.7,108.35,107.7,0.13K,0.0045,247.149994,247.830002,245.479996,247.38000499999998,247.38000499999998,"112,800,000",0.0009306534719154816
185,1986/8/19,107.44,108.31,108.33,107.3,0.20K,-0.0069,247.38000499999998,247.419998,245.82000699999998,246.50999500000003,246.50999500000003,"109,300,000",-0.003516897010330123
186,1986/8/20,107.12,107.15,107.25,106.9,0.17K,-0.003,246.52999900000003,249.770004,246.50999500000003,249.770004,249.770004,"156,600,000",0.013224652412166768
187,1986/8/21,106.91,107.35,107.49,106.78,0.26K,-0.002,249.770004,250.44999700000002,249.11000099999998,249.669998,249.669998,"135,200,000",-0.0004003923545599478
188,1986/8/22,107.13,106.8,107.2,106.8,0.20K,0.0021,249.669998,250.61000099999998,249.270004,250.190002,250.190002,"118,100,000",0.0020827652668143175
189,1986/8/25,107.25,107.2,107.3,107.05,0.04K,0.0011,250.190002,250.25999500000003,247.75999500000003,247.809998,247.809998,"104,400,000",-0.009512786206380802
190,1986/8/26,108.04,107.3,108.09,107.3,0.17K,0.0074,247.809998,252.91000400000001,247.809998,252.83999599999999,252.83999599999999,"156,600,000",0.020297800898250996
191,1986/8/27,107.45,108.0,108.0,107.16,0.24K,-0.0055,252.83999599999999,254.24000499999997,252.66000400000001,253.30000299999998,253.30000299999998,"143,300,000",0.0018193600983919898
192,1986/8/28,107.98,107.55,108.23,107.21,0.19K,0.0049,253.30000299999998,253.669998,251.91000400000001,252.83999599999999,252.83999599999999,"125,100,000",-0.0018160560384991007
193,1986/8/29,106.72,106.89,107.1,106.47,0.65K,-0.0117,252.83999599999999,254.07000699999998,251.729996,252.92999300000002,252.92999300000002,"125,300,000",0.00035594447644287817
194,1986/9/2,106.41,106.55,106.92,106.41,0.47K,-0.0029,252.92999300000002,253.30000299999998,248.13999900000002,248.520004,248.520004,"135,500,000",-0.0174356111258028
195,1986/9/3,106.39,106.8,107.06,106.34,0.06K,-0.0002,248.520004,250.080002,247.58999599999999,250.080002,250.080002,"154,300,000",0.006277152643213411
196,1986/9/4,106.54,106.4,106.65,106.2,0.08K,0.0014,250.080002,254.00999500000003,250.02999900000003,253.830002,253.830002,"189,400,000",0.0149952014155854
197,1986/9/5,107.37,106.68,107.49,106.61,0.10K,0.0078,253.830002,254.13000499999998,250.330002,250.47000099999997,250.47000099999997,"180,600,000",-0.013237209839363431
198,1986/9/8,108.15,107.95,108.4,107.85,0.12K,0.0073,250.47000099999997,250.47000099999997,247.020004,248.13999900000002,248.13999900000002,"153,300,000",-0.009302519226643637
199,1986/9/9,108.04,107.95,108.1,107.58,0.01K,-0.001,248.13999900000002,250.210007,246.940002,247.669998,247.669998,"137,500,000",-0.0018940960824297606
200,1986/9/10,107.9,107.55,107.9,107.45,0.13K,-0.0013,247.669998,247.75999500000003,246.11000099999998,247.059998,247.059998,"140,300,000",-0.002462954758048592
201,1986/9/11,109.05,108.1,108.82,108.1,0.06K,0.0107,247.059998,247.059998,234.669998,235.17999300000002,235.17999300000002,"237,600,000",-0.04808550593447338
202,1986/9/12,107.75,108.35,108.36,107.55,0.02K,-0.0119,235.17999300000002,235.44999700000002,228.74000499999997,230.669998,230.669998,"240,500,000",-0.019176780058837876
203,1986/9/15,107.08,107.16,107.21,107.02,0.40K,-0.0062,230.669998,232.82000699999998,229.440002,231.940002,231.940002,"155,600,000",0.005505718173197367
204,1986/9/16,107.49,107.15,107.65,107.09,0.10K,0.0038,231.92999300000002,231.940002,228.32000699999998,231.72000099999997,231.72000099999997,"131,200,000",-0.0009485254725488222
205,1986/9/17,107.41,107.9,107.9,107.4,0.19K,-0.0007,231.729996,233.809998,231.38000499999998,231.67999300000002,231.67999300000002,"141,000,000",-0.00017265665383776443
206,1986/9/18,105.68,106.93,106.97,105.62,0.55K,-0.0161,231.669998,232.86999500000002,230.57000699999998,232.309998,232.309998,"132,200,000",0.0027192896194536
207,1986/9/19,105.63,105.69,106.12,105.55,0.08K,-0.0005,232.30000299999998,232.309998,230.690002,232.210007,232.210007,"153,900,000",-0.0004304205624418155
208,1986/9/22,107.55,107.0,107.86,107.0,0.26K,0.0182,232.19999700000002,234.92999300000002,232.19999700000002,234.92999300000002,234.92999300000002,"126,100,000",0.011713474518779177
209,1986/9/23,108.6,108.3,108.66,108.1,0.13K,0.0098,234.960007,235.88000499999998,234.5,235.669998,235.669998,"132,600,000",0.003149895807471326
210,1986/9/24,108.4,108.1,108.52,108.1,0.28K,-0.0018,235.66000400000001,237.059998,235.52999900000003,236.27999900000003,236.27999900000003,"134,600,000",0.002588369351961549
211,1986/9/25,108.55,108.7,108.75,108.41,0.18K,0.0014,231.830002,236.27999900000003,230.669998,231.830002,231.830002,"134,300,000",-0.018833574652249867
212,1986/9/26,108.43,108.35,108.45,108.2,0.24K,-0.0011,231.830002,233.67999300000002,230.63999900000002,232.229996,232.229996,"115,300,000",0.0017253763384775039
213,1986/9/29,107.5,107.58,107.86,107.42,0.21K,-0.0086,232.229996,232.229996,228.080002,229.91000400000001,229.91000400000001,"115,600,000",-0.009990061748956775
214,1986/9/30,107.54,107.2,108.03,107.16,0.13K,0.0004,229.91000400000001,233.00999500000003,229.91000400000001,231.32000699999998,231.32000699999998,"124,900,000",0.006132847529331349
215,1986/10/1,107.4,107.83,107.83,107.4,0.20K,-0.0013,231.32000699999998,234.61999500000002,231.32000699999998,233.600006,233.600006,"143,600,000",0.009856471256288836
216,1986/10/2,106.97,107.54,107.63,106.86,0.05K,-0.004,233.600006,234.330002,232.770004,233.919998,233.919998,"128,100,000",0.0013698287319392662
217,1986/10/3,107.12,106.94,107.15,106.3,0.10K,0.0014,233.919998,236.16000400000001,232.789993,233.710007,233.710007,"128,100,000",-0.0008977043510405736
218,1986/10/6,106.42,106.57,106.65,106.32,0.07K,-0.0065,233.710007,235.33999599999999,233.169998,234.77999900000003,234.77999900000003,"88,250,000",0.004578289195806844
219,1986/10/7,106.85,107.28,107.35,106.7,0.54K,0.004,234.74000499999997,235.17999300000002,233.460007,234.41000400000001,234.41000400000001,"125,100,000",-0.0015759221465880368
220,1986/10/8,106.73,107.1,107.1,106.54,0.31K,-0.0011,234.41000400000001,236.83999599999999,233.67999300000002,236.67999300000002,236.67999300000002,"141,700,000",0.009683840114605389
221,1986/10/9,106.88,106.76,107.12,106.73,0.20K,0.0014,236.669998,238.19999700000002,235.72000099999997,235.850006,235.850006,"153,400,000",-0.0035067898620396564
222,1986/10/10,106.3,106.6,106.6,106.16,0.13K,-0.0054,235.83999599999999,236.270004,235.309998,235.479996,235.479996,"105,100,000",-0.0015688360847445036
223,1986/10/13,105.95,106.1,106.12,105.99,0.07K,-0.0033,235.520004,235.91000400000001,235.020004,235.91000400000001,235.91000400000001,"54,990,000",0.0018260914188227481
224,1986/10/14,105.4,106.0,106.06,105.25,0.32K,-0.0052,235.899994,236.36999500000002,234.36999500000002,235.36999500000002,235.36999500000002,"116,800,000",-0.0022890466315281725
225,1986/10/15,105.6,105.78,105.78,105.45,0.06K,0.0019,235.36000099999998,239.02999900000003,235.270004,238.80000299999998,238.80000299999998,"144,300,000",0.014572834570523562
226,1986/10/16,105.6,105.44,105.65,105.33,0.12K,0.0,238.830002,240.17999300000002,238.80000299999998,239.52999900000003,239.52999900000003,"156,900,000",0.0030569346349633704
227,1986/10/17,105.62,105.55,105.68,105.48,0.04K,0.0002,239.5,239.52999900000003,237.710007,238.83999599999999,238.83999599999999,"124,100,000",-0.0028806537923462645
228,1986/10/20,106.49,105.9,106.65,105.9,0.26K,0.0082,238.83999599999999,238.83999599999999,234.77999900000003,235.97000099999997,235.97000099999997,"109,000,000",-0.012016391927924908
229,1986/10/21,106.42,106.68,106.68,106.33,0.31K,-0.0007,236.02999900000003,236.49000499999997,234.94999700000002,235.88000499999998,235.88000499999998,"110,000,000",-0.00038138746289188304
230,1986/10/22,106.43,106.26,106.58,106.25,0.08K,0.0001,235.88999900000002,236.63999900000002,235.82000699999998,236.25999500000003,236.25999500000003,"114,000,000",0.0016109462097054353
231,1986/10/23,107.52,106.94,107.73,106.92,0.40K,0.0102,236.27999900000003,239.75999500000003,236.25999500000003,239.27999900000003,239.27999900000003,"150,900,000",0.01278254492471313
232,1986/10/24,109.05,108.12,109.1,108.1,0.33K,0.0142,239.30000299999998,239.649994,238.25,238.25999500000003,238.25999500000003,"137,500,000",-0.004262805099727538
233,1986/10/27,109.0,108.8,109.21,108.8,0.14K,-0.0005,238.22000099999997,238.770004,236.72000099999997,238.770004,238.770004,"133,200,000",0.002140556579798334
234,1986/10/28,108.46,108.43,108.53,108.35,0.13K,-0.005,238.809998,240.580002,238.770004,239.25999500000003,239.25999500000003,"145,900,000",0.0020521463826755717
235,1986/10/29,108.25,108.26,108.43,108.22,0.05K,-0.0019,239.229996,241.0,238.979996,240.940002,240.940002,"164,400,000",0.007021679491383256
236,1986/10/30,109.15,108.0,109.49,108.0,0.21K,0.0083,240.97000099999997,244.080002,240.940002,243.710007,243.710007,"194,200,000",0.011496658823801279
237,1986/10/31,109.69,110.3,110.31,109.55,0.17K,0.0049,243.69999700000002,244.50999500000003,242.94999700000002,243.979996,243.979996,"147,200,000",0.0011078289452431454
238,1986/11/3,109.71,110.06,110.18,109.7,0.17K,0.0002,243.97000099999997,245.80000299999998,243.92999300000002,245.80000299999998,245.80000299999998,"138,200,000",0.007459656651523084
239,1986/11/4,109.54,109.44,109.6,109.2,0.21K,-0.0015,245.80000299999998,246.42999300000002,244.419998,246.19999700000002,246.19999700000002,"163,200,000",0.0016273148702933469
240,1986/11/5,109.64,110.01,110.1,109.53,0.13K,0.0009,246.08999599999999,247.05000299999998,245.210007,246.580002,246.580002,"183,200,000",0.0015434809286369844
241,1986/11/6,109.42,109.78,109.78,109.31,0.07K,-0.002,246.539993,246.899994,244.30000299999998,245.86999500000002,245.86999500000002,"165,300,000",-0.002879418420963393
242,1986/11/7,109.3,109.57,110.0,109.21,0.07K,-0.0011,245.850006,246.13000499999998,244.919998,245.770004,245.770004,"142,300,000",-0.00040668240140492553
243,1986/11/10,108.53,108.54,108.66,108.42,0.15K,-0.006999999999999999,245.75,246.22000099999997,244.67999300000002,246.13000499999998,246.13000499999998,"120,200,000",0.001464788192785246
244,1986/11/11,108.25,108.28,108.31,108.2,0.09K,-0.0026,246.149994,247.100006,246.11999500000002,247.080002,247.080002,"118,500,000",0.0038597366460867894
245,1986/11/12,107.65,107.87,107.92,107.65,0.22K,-0.0055,247.059998,247.669998,245.67999300000002,246.63999900000002,246.63999900000002,"162,200,000",-0.0017808118683760984
246,1986/11/13,107.57,107.89,108.0,107.4,0.14K,-0.0007,246.63000499999998,246.66000400000001,242.979996,243.020004,243.020004,"164,000,000",-0.014677242193793624
247,1986/11/14,107.29,107.66,107.85,107.14,0.16K,-0.0026,243.00999500000003,244.50999500000003,241.960007,244.5,244.5,"172,100,000",0.00609001718228924
248,1986/11/17,107.8,107.63,107.86,107.58,0.07K,0.0048,244.5,244.80000299999998,242.289993,243.210007,243.210007,"133,300,000",-0.005276044989775091
249,1986/11/18,107.75,108.08,108.12,107.48,0.66K,-0.0005,243.19999700000002,243.229996,236.649994,236.77999900000003,236.77999900000003,"185,300,000",-0.0264380897781067
250,1986/11/19,107.49,107.81,107.93,107.38,0.25K,-0.0024,236.770004,237.940002,235.50999500000003,237.66000400000001,237.66000400000001,"183,300,000",0.003716551244685083
251,1986/11/20,107.82,107.55,107.82,107.5,1.12K,0.0031,237.66000400000001,242.05000299999998,237.66000400000001,242.05000299999998,242.05000299999998,"158,100,000",0.018471761870373277
252,1986/11/21,108.34,108.06,108.38,107.95,0.56K,0.0048,242.02999900000003,246.38000499999998,241.97000099999997,245.86000099999998,245.86000099999998,"200,700,000",0.015740541015403366
253,1986/11/24,108.18,108.35,108.38,108.13,0.10K,-0.0015,245.86000099999998,248.0,245.210007,247.44999700000002,247.44999700000002,"150,800,000",0.006467078799044022
254,1986/11/25,106.76,107.84,107.84,106.68,0.23K,-0.0131,247.440002,248.17999300000002,246.30000299999998,248.169998,248.169998,"154,600,000",0.0029096827994706657
255,1986/11/26,106.82,106.73,107.1,106.63,0.65K,0.0006,248.13999900000002,248.899994,247.729996,248.770004,248.770004,"152,000,000",0.0024177217424968815
256,1986/11/28,106.15,106.3,106.3,106.12,0.13K,-0.0063,248.82000699999998,249.22000099999997,248.07000699999998,249.22000099999997,249.22000099999997,"93,530,000",0.0018088876985344574
257,1986/12/1,105.89,105.66,106.11,105.56,0.80K,-0.0024,249.22000099999997,249.22000099999997,245.72000099999997,249.05000299999998,249.05000299999998,"133,800,000",-0.0006821202123339714
258,1986/12/2,106.16,106.29,106.4,105.91,0.95K,0.0025,249.059998,254.0,249.05000299999998,254.0,254.0,"230,400,000",0.01987551471742012
259,1986/12/3,106.06,106.33,106.35,105.97,0.20K,-0.0009,254.0,254.86999500000002,253.24000499999997,253.850006,253.850006,"200,100,000",-0.0005905275590550882
260,1986/12/4,107.11,106.42,107.12,106.06,0.54K,0.0099,253.850006,254.419998,252.88000499999998,253.039993,253.039993,"156,900,000",-0.003190911880459037
261,1986/12/5,107.25,106.83,107.43,106.7,0.70K,0.0013,253.05000299999998,253.88999900000002,250.710007,251.169998,251.169998,"139,800,000",-0.007390116391601454
262,1986/12/8,107.41,107.24,107.55,107.22,0.33K,0.0015,251.16000400000001,252.36000099999998,248.82000699999998,251.16000400000001,251.16000400000001,"159,000,000",-3.9789784128507386e-05
263,1986/12/9,107.82,107.43,107.88,107.43,0.07K,0.0038,251.16000400000001,251.270004,249.25,249.27999900000003,249.27999900000003,"128,700,000",-0.007485288143250638
264,1986/12/10,107.32,107.71,107.76,107.3,0.14K,-0.0046,249.27999900000003,251.52999900000003,248.940002,250.960007,250.960007,"139,700,000",0.0067394416188198
265,1986/12/11,107.57,107.5,107.72,107.49,0.03K,0.0023,250.97000099999997,250.979996,247.149994,248.169998,248.169998,"136,000,000",-0.011117345083593331
266,1986/12/12,107.42,108.02,108.02,107.57,0.02K,-0.0014,248.169998,248.309998,247.020004,247.350006,247.350006,"126,600,000",-0.0033041544369113666
267,1986/12/15,107.62,107.45,107.6,107.45,0.02K,0.0019,247.309998,248.229996,244.919998,248.210007,248.210007,"148,200,000",0.003476858617905118
268,1986/12/16,107.72,107.8,107.8,107.66,0.04K,0.0009,248.210007,250.039993,247.399994,250.039993,250.039993,"157,000,000",0.0073727325586837415
269,1986/12/17,108.49,108.62,108.62,108.45,0.14K,0.0071,250.00999500000003,250.039993,247.190002,247.559998,247.559998,"148,800,000",-0.009918393334781457
270,1986/12/18,108.16,108.39,108.44,108.1,0.07K,-0.003,247.559998,247.809998,246.44999700000002,246.77999900000003,246.77999900000003,"155,400,000",-0.003150747319039707
271,1986/12/19,107.8,108.12,108.17,107.72,0.06K,-0.0033,246.789993,249.960007,245.88999900000002,249.729996,249.729996,"244,700,000",0.011953954988061927
272,1986/12/22,106.93,107.29,107.31,106.82,0.42K,-0.0081,249.729996,249.729996,247.44999700000002,248.75,248.75,"157,600,000",-0.003924222222788166
273,1986/12/23,106.35,106.79,106.85,106.29,0.08K,-0.0054,248.75,248.75,245.850006,246.33999599999999,246.33999599999999,"188,700,000",-0.009688458291457347
274,1986/12/24,106.26,106.3,106.38,106.18,0.07K,-0.0008,246.33999599999999,247.22000099999997,246.020004,246.75,246.75,"95,410,000",0.0016643825877143187
275,1986/12/29,105.3,105.54,105.59,105.19,0.15K,-0.009000000000000001,246.899994,246.919998,244.309998,244.669998,244.669998,"99,800,000",-0.009112263154967304
